model,0.0,0.5,0.6,0.9,1.0
deepseek-v3,2.9166666666666665,1.6666666666666667,0.8333333333333334,0.4166666666666667,94.16666666666667
haiku,0.0,2.5,0.8333333333333334,0.4166666666666667,96.25
